,index,source,target,name,osmid,access,highway,ref,oneway,junction,width,bridge,geometry,length,maxspeed,lanes,population,request,cost,node
273,353,142,70,Via Alcide De Gasperi,27453289,,residential,,False,,,,,47.325,30,,4.384877841466589,2.422926089323205,1.5562759471555299,"(142, 70)"
274,354,142,136,Via Tintoretto,115388920,,residential,,False,,,,,59.891,30,,5.549175252050195,3.0662750431200436,1.9695070840167317,"(142, 136)"
275,355,143,145,Via Rive,115532882,,residential,,False,,,,"LINESTRING (12.0144449 45.7919603, 12.0129189 45.791255, 12.0119898 45.7909019)",223.99,30,,20.753698630958297,11.467748858901317,7.365879543652766,"(143, 145)"
276,356,144,145,Via Rive,115532884,,residential,,False,,,,"LINESTRING (12.0111077 45.794979, 12.0120289 45.7945543, 12.0121051 45.7945051, 12.0120539 45.794254, 12.0120458 45.7941321, 12.0120915 45.7938293, 12.0120661 45.7936983, 12.011989 45.7935835, 12.0119128 45.7935775, 12.011825 45.7935197, 12.0118644 45.7934286, 12.0119024 45.7931887, 12.0119202 45.7919196, 12.0119558 45.7910193, 12.0119898 45.7909019)",505.40799999999996,30,,46.828364291599485,25.875673089332537,16.620270763866493,"(144, 145)"
277,357,145,143,Via Rive,115532882,,residential,,False,,,,"LINESTRING (12.0119898 45.7909019, 12.0129189 45.791255, 12.0144449 45.7919603)",223.99,30,,20.753698630958297,11.467748858901317,7.365879543652766,"(145, 143)"
278,358,145,144,Via Rive,115532884,,residential,,False,,,,"LINESTRING (12.0119898 45.7909019, 12.0119558 45.7910193, 12.0119202 45.7919196, 12.0119024 45.7931887, 12.0118644 45.7934286, 12.011825 45.7935197, 12.0119128 45.7935775, 12.011989 45.7935835, 12.0120661 45.7936983, 12.0120915 45.7938293, 12.0120458 45.7941321, 12.0120539 45.794254, 12.0121051 45.7945051, 12.0120289 45.7945543, 12.0111077 45.794979)",505.4080000000001,30,,46.8283642915995,25.875673089332544,16.6202707638665,"(145, 144)"
279,359,145,30,Via Rive,115532884,,residential,,False,,,,"LINESTRING (12.0119898 45.7909019, 12.0115179 45.7907324, 12.0100656 45.7905173, 12.0096073 45.790402, 12.0090034 45.7901782)",247.074,30,,22.892536879081167,12.649594096005107,8.12499362636039,"(145, 30)"
280,360,146,21,Via Lavaggio,115545243,,residential,,False,,,,"LINESTRING (12.0062283 45.7970239, 12.0060915 45.7971161, 12.0058058 45.7972151, 12.005425 45.7973944, 12.0045787 45.7978295, 12.0039328 45.7980715, 12.0034994 45.7983102, 12.0033993 45.7983576)",265.67100000000005,30,,24.615634041632763,13.601715733261182,8.736553347210922,"(146, 21)"
281,363,147,287,Via Mosegata,167005156,,residential,,False,,,,"LINESTRING (12.00009 45.8009581, 12.0011911 45.8000217, 12.0020897 45.7991702, 12.002516 45.7987724, 12.0027768 45.7985492, 12.0031077 45.7984139)",369.154,30,,34.20380760039635,18.899796250988242,12.139577200132118,"(147, 287)"
282,364,147,316,Via Prà de Roda,343668576,,residential,,False,,,,"LINESTRING (12.00009 45.8009581, 11.9999199 45.801104, 11.998556 45.8024467, 11.9982187 45.8028148, 11.9981723 45.8029085, 11.9981845 45.8030243, 11.998253 45.8030891)",285.305,30,,26.434814000203385,14.606929274471359,9.382214666734463,"(147, 316)"
283,365,148,93,Via Giacomo Matteotti,112696372,,residential,,False,,,,,49.857,30,,4.619479229624928,2.5525583948312103,1.6395404098749762,"(148, 93)"
284,366,148,151,Via Giacomo Matteotti,115647282,,residential,,False,,,,,58.242,30,,5.396387855101893,2.9818502122422,1.9152799517006311,"(148, 151)"
285,367,148,101,Via Giacomo Matteotti,112696372,,residential,,False,,,,"LINESTRING (11.9954257 45.7873425, 11.9963131 45.787364, 11.9964424 45.7873666)",78.88,30,,7.308593008661058,4.038466136837072,2.593957669553686,"(148, 101)"
286,368,149,72,Via della Pace,48180199,,residential,,False,,,,"LINESTRING (12.0029622 45.7902745, 12.00308 45.79035, 12.00326 45.79039, 12.00353 45.79041, 12.00369 45.79043, 12.00393 45.79048, 12.00427 45.79059, 12.00538 45.79101, 12.006956 45.7916623, 12.007031 45.7917255)",358.32899999999995,30,,33.20082180781577,18.345582306626408,11.783598602605258,"(149, 72)"
287,369,149,19,Via della Pace,48180199,,residential,,False,,,,"LINESTRING (12.0029622 45.7902745, 12.0029 45.79022, 12.00284 45.79013, 12.0028239 45.7900672, 12.0028219 45.7900109, 12.0028213 45.7898919, 12.0028245 45.7895512)",83.25399999999999,30,,7.713864127067287,4.26240440867436,2.7377960423557623,"(149, 19)"
288,370,149,150,Via della Pace,115647280,,residential,,False,,,,"LINESTRING (12.0029622 45.7902745, 12.0029352 45.7902935, 12.0028944 45.7903221, 12.0028758 45.790379, 12.0028991 45.7904321, 12.003422 45.790796, 12.0034247 45.7908469, 12.0032031 45.7909858)",106.17099999999999,30,,9.837229060884294,5.435699647745039,3.491418353628098,"(149, 150)"
289,371,150,149,Via della Pace,115647280,,residential,,False,,,,"LINESTRING (12.0032031 45.7909858, 12.0034247 45.7908469, 12.003422 45.790796, 12.0028991 45.7904321, 12.0028758 45.790379, 12.0028944 45.7903221, 12.0029352 45.7902935, 12.0029622 45.7902745)",106.171,30,,9.837229060884296,5.43569964774504,3.4914183536280987,"(150, 149)"
290,372,151,148,Via Giacomo Matteotti,115647282,,residential,,False,,,,,58.242,30,,5.396387855101893,2.9818502122422,1.9152799517006311,"(151, 148)"
291,373,152,168,Via Cavour,48117677,,residential,,False,,,,,10.09,30,,0.9348846787194481,0.5165837134975413,0.33180822623981604,"(152, 168)"
292,374,152,59,Via Cavour,48117677,,residential,,False,,,,"LINESTRING (11.9969698 45.7790706, 11.9968069 45.7790931, 11.996621 45.7791253, 11.9953785 45.7794116, 11.9951964 45.7794486, 11.9950082 45.779478, 11.9948776 45.779493, 11.9948085 45.7795)",174.557,30,,16.173504941846453,8.936898243507464,5.740282313948818,"(152, 59)"
293,375,152,161,Via Cavour,115786892,,residential,,False,,,,"LINESTRING (11.9969698 45.7790706, 11.9969908 45.7791125, 11.9971704 45.7795826)",59.033,30,,5.469677625257204,3.0223475083151987,1.9412918750857346,"(152, 161)"
294,376,153,168,Via Cavour,115786883,,residential,,False,,,,"LINESTRING (11.9970499 45.7785087, 11.997056 45.7787293, 11.9970988 45.7790588)",61.323,30,,5.681856605858545,3.139589996314145,2.0165982019528483,"(153, 168)"
295,377,154,169,Via industrie Comunello,169348668,,residential,,False,,,,,23.811,30,,2.2061981253705434,1.21906588722398,0.7830213751235146,"(154, 169)"
296,378,154,83,Via industrie Comunello,169348668,,residential,,False,,,,,47.415,30,,4.393216753367952,2.427533872694343,1.559235584455984,"(154, 83)"
297,380,155,23,Via Cavour,48117677,,residential,,False,,,,"LINESTRING (11.9978978 45.7790706, 11.9987489 45.7791039, 11.999597 45.7791339, 11.9997553 45.7791328, 11.9998675 45.7791221, 12.0000384 45.7790964, 12.0001031 45.7790817, 12.0001506 45.7790687)",175.81299999999996,30,,16.289879090158802,9.001202420331339,5.7815856967196,"(155, 23)"
298,381,155,168,Via Cavour,48117677,,residential,,False,,,,"LINESTRING (11.9978978 45.7790706, 11.9976796 45.7790599, 11.9974322 45.7790513, 11.9972309 45.7790513, 11.9970988 45.7790588)",62.062000000000005,30,,5.750328338026402,3.1774250175504863,2.0409001126754673,"(155, 168)"
299,382,155,164,Via Cavour,115786891,,residential,,False,,,,"LINESTRING (11.9978978 45.7790706, 11.9978697 45.7786689, 11.9978649 45.7785171, 11.9979141 45.778095)",108.694,30,,10.070996557852498,5.564871174915932,3.5743868526174993,"(155, 164)"
300,383,156,163,Via industrie Comunello,115786890,,residential,,False,,,,,66.637,30,,6.174223026345676,3.4116540055833164,2.1913483421152256,"(156, 163)"
301,384,157,163,Via industrie Comunello,115786887,,residential,,False,,,,"LINESTRING (11.9989779 45.7823346, 11.9988335 45.7823242, 11.9982894 45.7824029, 11.9981989 45.7824645, 11.9982677 45.7826967)",90.52,30,,8.387092281237308,4.634406119504205,2.9767374270791027,"(157, 163)"
302,385,158,162,Via Pavese,115786889,,residential,,False,,,,"LINESTRING (11.9958247 45.7851208, 11.9951687 45.7834151, 11.9951649 45.7833905)",199.119,30,,18.449286654305034,10.194413523083936,6.548000218101678,"(158, 162)"
303,386,159,159,Via Don Pietro Signoretti,115786888,,residential,,False,,,,"LINESTRING (11.9973816 45.7831779, 11.997198 45.7826792, 11.9971312 45.7826409, 11.9961797 45.782679, 11.9961295 45.7827252, 11.9961621 45.7831946, 11.9962064 45.7832207, 11.9973816 45.7831779)",292.317,30,,27.08450789189623,14.965926796675994,9.612803297298743,"(159, 159)"
304,388,159,160,Via Don Pietro Signoretti,115786888,,residential,,False,,,,"LINESTRING (11.9973816 45.7831779, 11.9974132 45.7832576, 11.9974271 45.7833048)",14.553,30,,1.3484020544503599,0.7450785711129553,0.4785733514834533,"(159, 160)"
305,389,160,83,Via industrie Comunello,169348668,,residential,,False,,,,,8.945,30,,0.8287951884187774,0.45796246949806807,0.29415506280625914,"(160, 83)"
306,390,160,159,Via Don Pietro Signoretti,115786888,,residential,,False,,,,"LINESTRING (11.9974271 45.7833048, 11.9974132 45.7832576, 11.9973816 45.7831779)",14.553,30,,1.3484020544503599,0.7450785711129553,0.4785733514834533,"(160, 159)"
307,391,160,166,Via industrie Comunello,169348668,,residential,,False,,,,"LINESTRING (11.9974271 45.7833048, 11.9959616 45.7833634, 11.9957581 45.7833709)",129.63,30,,12.01081277526284,6.63674398222857,4.262864258420947,"(160, 166)"
308,392,161,152,Via Cavour,115786892,,residential,,False,,,,"LINESTRING (11.9971704 45.7795826, 11.9969908 45.7791125, 11.9969698 45.7790706)",59.033,30,,5.469677625257204,3.0223475083151987,1.9412918750857346,"(161, 152)"
309,393,162,166,Via industrie Comunello,169348668,,residential,,False,,,,,46.051,30,,4.266835910773965,2.3577003558251013,1.5143806369246549,"(162, 166)"
310,394,162,171,Via industrie Comunello,169348668,,residential,,False,,,,,67.755,30,,6.277810843075938,3.4688929145714478,2.2281136143586457,"(162, 171)"
311,395,162,158,Via Pavese,115786889,,residential,,False,,,,"LINESTRING (11.9951649 45.7833905, 11.9951687 45.7834151, 11.9958247 45.7851208)",199.119,30,,18.449286654305034,10.194413523083936,6.548000218101678,"(162, 158)"
312,396,163,169,Via industrie Comunello,115786887,,residential,,False,,,,,65.727,30,,6.08990736156523,3.3650641959418133,2.161423120521744,"(163, 169)"
313,397,163,156,Via industrie Comunello,115786890,,residential,,False,,,,,66.637,30,,6.174223026345676,3.4116540055833164,2.1913483421152256,"(163, 156)"
314,398,163,157,Via industrie Comunello,115786887,,residential,,False,,,,"LINESTRING (11.9982677 45.7826967, 11.9981989 45.7824645, 11.9982894 45.7824029, 11.9988335 45.7823242, 11.9989779 45.7823346)",90.52000000000001,30,,8.38709228123731,4.634406119504206,2.976737427079103,"(163, 157)"
315,399,164,155,Via Cavour,115786891,,residential,,False,,,,"LINESTRING (11.9979141 45.778095, 11.9978649 45.7785171, 11.9978697 45.7786689, 11.9978978 45.7790706)",108.694,30,,10.070996557852498,5.564871174915932,3.5743868526174993,"(164, 155)"
316,402,165,33,Via Molini,115786884,,residential,,False,,,,"LINESTRING (11.9995831 45.7857913, 11.9995728 45.7858412, 11.999361 45.78687)",121.17599999999999,30,,11.227510983994831,6.203919530899708,3.9848556613316104,"(165, 33)"
317,403,166,162,Via industrie Comunello,169348668,,residential,,False,,,,,46.051,30,,4.266835910773965,2.3577003558251013,1.5143806369246549,"(166, 162)"
318,404,166,59,Via Lepanto,115786885,,residential,,False,,,,"LINESTRING (11.9957581 45.7833709, 11.9956917 45.7831039, 11.9955673 45.7823232, 11.9955424 45.7821668, 11.9954397 45.7815195, 11.9954094 45.7813284, 11.9952885 45.7805654, 11.9952402 45.7804314, 11.9948875 45.7796682, 11.9948085 45.7795)",438.3349999999999,30,,40.61374386982054,22.441696933195708,14.414584623273512,"(166, 59)"
319,405,166,160,Via industrie Comunello,169348668,,residential,,False,,,,"LINESTRING (11.9957581 45.7833709, 11.9959616 45.7833634, 11.9974271 45.7833048)",129.63,30,,12.01081277526284,6.63674398222857,4.262864258420947,"(166, 160)"
320,406,167,170,Via San Marco,115786893,,residential,,False,,,,"LINESTRING (11.9995369 45.7853026, 11.9999479 45.7849047, 12.0001545 45.7846969, 12.0002715 45.7845963, 12.000426 45.7844675, 12.000671 45.7842719, 12.0007372 45.7842658)",149.777,30,,13.877524531671236,7.668221888654235,4.925395510557078,"(167, 170)"
321,407,168,152,Via Cavour,48117677,,residential,,False,,,,,10.09,30,,0.9348846787194481,0.5165837134975413,0.33180822623981604,"(168, 152)"
322,408,168,155,Via Cavour,48117677,,residential,,False,,,,"LINESTRING (11.9970988 45.7790588, 11.9972309 45.7790513, 11.9974322 45.7790513, 11.9976796 45.7790599, 11.9978978 45.7790706)",62.062000000000005,30,,5.750328338026402,3.1774250175504863,2.0409001126754673,"(168, 155)"
323,409,168,153,Via Cavour,115786883,,residential,,False,,,,"LINESTRING (11.9970988 45.7790588, 11.997056 45.7787293, 11.9970499 45.7785087)",61.323,30,,5.681856605858545,3.139589996314145,2.0165982019528483,"(168, 153)"
324,410,169,163,Via industrie Comunello,115786887,,residential,,False,,,,,65.727,30,,6.08990736156523,3.3650641959418133,2.161423120521744,"(169, 163)"
325,411,169,22,Via industrie Comunello,169348668,,residential,,False,,,,,168.303,30,,15.594043219278422,8.61670849680641,5.53462040642614,"(169, 22)"
326,412,169,154,Via industrie Comunello,169348668,,residential,,False,,,,,23.811,30,,2.2061981253705434,1.21906588722398,0.7830213751235146,"(169, 154)"
327,413,170,22,Via San Marco,115786882,,unclassified,,False,,,,,121.721,50,,11.69002817187563,6.459489925741535,4.042741257291877,"(170, 22)"
328,414,170,233,"[""Via Fra' Giocondo"", 'Via San Marco']","[115786882, 375701020, 375701021, 27453573]",,unclassified,,False,,,yes,"LINESTRING (12.0007372 45.7842658, 12.0007411 45.7843169, 12.0007419 45.7843225, 12.0007551 45.7844374, 12.0007592 45.7844664)",22.373000000000005,50,,2.148692504082069,1.1872903452043229,0.743078434694023,"(170, 233)"
329,415,170,167,Via San Marco,115786893,,residential,,False,,,,"LINESTRING (12.0007372 45.7842658, 12.000671 45.7842719, 12.000426 45.7844675, 12.0002715 45.7845963, 12.0001545 45.7846969, 11.9999479 45.7849047, 11.9995369 45.7853026)",149.77700000000002,30,,13.87752453167124,7.668221888654236,4.925395510557079,"(170, 167)"
330,416,171,173,Via industrie Comunello,115788104,,residential,,True,,,,,19.561,30,,1.8124161744728569,1.0014761169202582,0.6432607248242856,"(171, 173)"
331,417,171,162,Via industrie Comunello,169348668,,residential,,False,,,,,67.755,30,,6.277810843075938,3.4688929145714478,2.2281136143586457,"(171, 162)"
332,420,172,171,,115788103,,unclassified,,True,,,,"LINESTRING (11.9937112 45.7833532, 11.9938967 45.7833902, 11.9942922 45.7834205)",45.814,50,,4.399955230948728,2.431257313511413,1.521628543649576,"(172, 171)"
333,421,173,175,,48470980,,unclassified,,True,,,,"LINESTRING (11.9940546 45.7834796, 11.9939042 45.7835295, 11.9938066 45.7836037, 11.9937318 45.7837033)",36.613,50,,3.5162954745432784,1.9429786532412219,1.216034091514426,"(173, 175)"
334,422,173,174,,115788102,,unclassified,,True,,,,"LINESTRING (11.9940546 45.7834796, 11.9938855 45.7834955, 11.9937177 45.783479)",26.372,50,,2.532754602317629,1.3995092738447412,0.8758979341058762,"(173, 174)"
335,429,177,179,Via Regina Cornaro,127314931,,residential,,False,,,,"LINESTRING (11.979345 45.7684729, 11.9794291 45.7685608, 11.981051 45.7686259, 11.9827365 45.7689153, 11.9838309 45.7691548, 11.9853311 45.7693411, 11.9854202 45.7694293)",491.555,30,,45.5448204408264,25.166432833328436,16.1647168136088,"(177, 179)"
336,430,178,75,Via Lazzaretto,128239656,,residential,,False,,,,"LINESTRING (11.9822645 45.7731456, 11.9834017 45.7730612, 11.9844086 45.7730313, 11.9851949 45.7729858)",228.05700000000002,30,,21.13052479432321,11.675969469683723,7.499622264774404,"(178, 75)"
337,431,179,177,Via Regina Cornaro,127314931,,residential,,False,,,,"LINESTRING (11.9854202 45.7694293, 11.9853311 45.7693411, 11.9838309 45.7691548, 11.9827365 45.7689153, 11.981051 45.7686259, 11.9794291 45.7685608, 11.979345 45.7684729)",491.55499999999995,30,,45.54482044082639,25.166432833328432,16.1647168136088,"(179, 177)"
338,432,179,344,Via Moresca,"[138010326, 127314951]",,residential,,False,,,,"LINESTRING (11.9854202 45.7694293, 11.9854116 45.7691622, 11.9854043 45.7689789, 11.9854313 45.7686131, 11.9854301 45.7683217, 11.9853898 45.7679214, 11.9854112 45.7675322, 11.9854075 45.7673836, 11.9854032 45.7672111, 11.9853898 45.7668661, 11.9853254 45.7662973, 11.9853254 45.7656986, 11.9853257 45.7653722, 11.9853117 45.7650601, 11.9853974 45.764983, 11.9854509 45.7649809)",501.28299999999996,30,,46.44616416278703,25.664483018155398,16.48462072092901,"(179, 344)"
339,433,179,76,Via Moresca,127314951,,residential,,False,,,,"LINESTRING (11.9854202 45.7694293, 11.9854187 45.7701726, 11.9854187 45.7710107, 11.9854802 45.7720618, 11.9855961 45.7722591, 11.9856691 45.7725471)",349.048,30,,32.34089468163191,17.870417445876093,11.478394227210636,"(179, 76)"
340,434,180,302,Via Ortigara,127314939,,residential,,False,,,,"LINESTRING (11.9931435 45.7661462, 11.993698 45.7662046, 11.9938446 45.7662201, 11.9942331 45.766271)",85.662,30,,7.936976347717084,4.385688212648799,2.816982782572361,"(180, 302)"
341,435,180,181,Via Ortigara,127314939,,residential,,False,,,,"LINESTRING (11.9931435 45.7661462, 11.9931104 45.7661111, 11.9931452 45.7657772, 11.993085 45.7656801, 11.9929922 45.7656103, 11.9927969 45.7654932, 11.9925851 45.7653725, 11.9923421 45.7652875, 11.9918214 45.7652291, 11.9902655 45.7650936, 11.989741 45.7650469, 11.989217 45.7650104, 11.9881731 45.7649655, 11.9876411 45.7649524, 11.9871172 45.7649496, 11.9860715 45.7649718)",615.14,30,,56.9955363000477,31.49368736579559,20.2287921000159,"(180, 181)"
342,436,180,301,Via Ortigara,188747343,,residential,,False,,,,"LINESTRING (11.9931435 45.7661462, 11.9931037 45.7661677, 11.9925736 45.7661804, 11.9921818 45.7661978, 11.9920538 45.7661919, 11.9919833 45.7661891, 11.9919412 45.766197, 11.9919036 45.7662133, 11.9918803 45.7662395, 11.9917671 45.7665248, 11.9917315 45.7666677, 11.9917355 45.7667204, 11.991754 45.7667732, 11.9918015 45.7668786, 11.9917605 45.7673561)",227.605,30,,21.088644925663033,11.65282815764201,7.484758308554344,"(180, 301)"
343,437,181,180,Via Ortigara,127314939,,residential,,False,,,,"LINESTRING (11.9860715 45.7649718, 11.9871172 45.7649496, 11.9876411 45.7649524, 11.9881731 45.7649655, 11.989217 45.7650104, 11.989741 45.7650469, 11.9902655 45.7650936, 11.9918214 45.7652291, 11.9923421 45.7652875, 11.9925851 45.7653725, 11.9927969 45.7654932, 11.9929922 45.7656103, 11.993085 45.7656801, 11.9931452 45.7657772, 11.9931104 45.7661111, 11.9931435 45.7661462)",615.14,30,,56.9955363000477,31.49368736579559,20.2287921000159,"(181, 180)"
344,438,181,54,Via Moresca,138010326,,residential,,False,,,,"LINESTRING (11.9860715 45.7649718, 11.9860875 45.7637811, 11.9860921 45.7636009, 11.9860461 45.7633632, 11.9860546 45.7627727, 11.9860461 45.7627092, 11.98602 45.7626317, 11.985983 45.7625081, 11.9859637 45.7624382, 11.9859557 45.7622793, 11.985983 45.7618614, 11.9860022 45.7616609, 11.9860333 45.7615458, 11.9860714 45.7614317, 11.986179 45.7611889, 11.9862099 45.7610745, 11.9862021 45.7609567, 11.9861866 45.7608389, 11.986041 45.7605626, 11.9856365 45.7597183, 11.9852455 45.7589574, 11.9852283 45.758877, 11.9852362 45.7588554, 11.9852867 45.7587166, 11.9853691 45.7585248)",734.052,30,,68.01327732243493,37.58169554611469,24.139196440811645,"(181, 54)"
345,439,181,344,Via Moresca,138010326,,residential,,False,,,,"LINESTRING (11.9860715 45.7649718, 11.9855072 45.7649786, 11.9854509 45.7649809)",48.154,30,,4.4616884855358085,2.465368893930684,1.583537495178603,"(181, 344)"
346,440,182,226,Via dell'Artigianato,130034645,,residential,,False,,,,,247.112,30,,22.896057752995073,12.651539604539586,8.126243250998357,"(182, 226)"
347,441,182,78,Via Cavour,130034638,,residential,,False,,,,"LINESTRING (11.9890813 45.7807367, 11.9882287 45.7808508, 11.9876563 45.7808525)",111.713,30,,10.350720724854877,5.719436708221093,3.6736662416182924,"(182, 78)"
348,442,182,185,Via Cavour,130034638,,residential,,False,,,,"LINESTRING (11.9890813 45.7807367, 11.9900597 45.7805139, 11.9905818 45.7803753, 11.9910494 45.7802508)",161.952,30,,15.005594002772257,8.291552583583133,5.3257686675907525,"(182, 185)"
349,443,183,81,Via Alessandro Volta,129556898,,residential,,False,,,,,138.096,30,,12.795226421451034,7.070182804673585,4.541267473817011,"(183, 81)"
350,444,183,184,Via Guglielmo Marconi,130034639,,residential,,False,,,,"LINESTRING (11.9917547 45.7857145, 11.9922174 45.7864879, 11.9922389 45.7865269)",97.828,30,,9.064211927627966,5.008558129240582,3.217059975875989,"(183, 184)"
351,445,183,229,"['Via Galileo Galilei', 'Via Guglielmo Marconi']","[129556899, 130034639]",,residential,,False,,,,"LINESTRING (11.9917547 45.7857145, 11.9916067 45.7854874, 11.9899786 45.7859737)",165.076,30,,15.295046900326227,8.451493864154621,5.428500966775409,"(183, 229)"
352,446,184,183,Via Guglielmo Marconi,130034639,,residential,,False,,,,"LINESTRING (11.9922389 45.7865269, 11.9922174 45.7864879, 11.9917547 45.7857145)",97.828,30,,9.064211927627966,5.008558129240582,3.217059975875989,"(184, 183)"
353,449,185,222,Via Cavour,130034638,,residential,,False,,,,,75.772,30,,7.0206225843339976,3.879344017753786,2.4917515281113323,"(185, 222)"
354,450,185,182,Via Cavour,130034638,,residential,,False,,,,"LINESTRING (11.9910494 45.7802508, 11.9905818 45.7803753, 11.9900597 45.7805139, 11.9890813 45.7807367)",161.952,30,,15.005594002772257,8.291552583583133,5.3257686675907525,"(185, 182)"
355,451,185,223,Via Paolo Viganò,130034642,,residential,,False,,,,"LINESTRING (11.9910494 45.7802508, 11.9916037 45.781406, 11.9916433 45.7814885)",145.12800000000001,30,,13.446773404677511,7.430204278738471,4.772513801559171,"(185, 223)"
356,452,186,189,Via Giuseppe Garibaldi,129698335,,residential,,False,,,,,244.109,30,,22.617816059219603,12.497793232722627,8.027490019739869,"(186, 189)"
357,453,187,68,Via Marco Polo,129698339,,residential,,False,,,,,89.164,30,,8.261452675256777,4.564982183379065,2.9321455584189255,"(187, 68)"
358,454,188,69,Via Marco Polo,129698338,,residential,,False,,,,,66.64,30,,6.174500990075721,3.411807598362354,2.1914469966919072,"(188, 69)"
359,455,189,186,Via Giuseppe Garibaldi,129698335,,residential,,False,,,,,244.109,30,,22.617816059219603,12.497793232722627,8.027490019739869,"(189, 186)"
360,458,190,191,Via Pietro Nacchini,129703611,,residential,,False,,,,"LINESTRING (12.0077827 45.7849128, 12.0078117 45.7849546, 12.0080448 45.7852603, 12.008064 45.7852844)",46.72800000000001,30,,4.32956305918755,2.3923611262946594,1.5366436863958501,"(190, 191)"
361,461,191,194,Via Bon,129703606,,residential,,False,,,,"LINESTRING (12.008064 45.7852844, 12.0076076 45.785432, 12.0075661 45.7854567, 12.0075573 45.7854758, 12.0075486 45.7854948, 12.0075515 45.785526, 12.0075617 45.7855572, 12.0078807 45.7859741)",107.27,30,,9.939056440657602,5.4919658024659315,3.5275588135525338,"(191, 194)"
362,462,191,193,Via Pietro Nacchini,129703611,,residential,,False,,,,"LINESTRING (12.008064 45.7852844, 12.0080926 45.7853265, 12.0083326 45.785679)",48.57,30,,4.500232789435441,2.4866670926239425,1.5972175964784803,"(191, 193)"
363,463,191,190,Via Pietro Nacchini,129703611,,residential,,False,,,,"LINESTRING (12.008064 45.7852844, 12.0080448 45.7852603, 12.0078117 45.7849546, 12.0077827 45.7849128)",46.72800000000001,30,,4.32956305918755,2.3923611262946594,1.5366436863958501,"(191, 190)"
364,464,192,193,Via Girardi,129703609,,residential,,False,,,,"LINESTRING (12.0092633 45.7853576, 12.0091186 45.7854094, 12.0087038 45.7855578, 12.0083326 45.785679)",80.544,30,,7.462770224259587,4.123658931610105,2.6486780747531955,"(192, 193)"
365,465,193,192,Via Girardi,129703609,,residential,,False,,,,"LINESTRING (12.0083326 45.785679, 12.0087038 45.7855578, 12.0091186 45.7854094, 12.0092633 45.7853576)",80.544,30,,7.462770224259587,4.123658931610105,2.6486780747531955,"(193, 192)"
366,466,193,195,Via Pietro Nacchini,129703611,,residential,,False,,,,"LINESTRING (12.0083326 45.785679, 12.0084461 45.785836, 12.0086 45.7860489)",46.062,30,,4.2678551111174645,2.3582635293482404,1.5147423703724883,"(193, 195)"
367,467,193,191,Via Pietro Nacchini,129703611,,residential,,False,,,,"LINESTRING (12.0083326 45.785679, 12.0080926 45.7853265, 12.008064 45.7852844)",48.57,30,,4.500232789435441,2.4866670926239425,1.5972175964784803,"(193, 191)"
368,468,194,191,Via Bon,129703606,,residential,,False,,,,"LINESTRING (12.0078807 45.7859741, 12.0075617 45.7855572, 12.0075515 45.785526, 12.0075486 45.7854948, 12.0075573 45.7854758, 12.0075661 45.7854567, 12.0076076 45.785432, 12.008064 45.7852844)",107.26999999999998,30,,9.9390564406576,5.491965802465931,3.5275588135525333,"(194, 191)"
369,469,195,333,Via Pietro Nacchini,129703610,,residential,,False,,,,"LINESTRING (12.0086 45.7860489, 12.0077974 45.7863243, 12.007849 45.7863984)",78.52,30,,7.2752373610556065,4.020035003352521,2.5821191203518685,"(195, 333)"
370,470,195,325,Via Pietro Nacchini,129703611,,residential,,False,,,,"LINESTRING (12.0086 45.7860489, 12.0086253 45.7860802, 12.0087455 45.7862315, 12.0088502 45.7863592)",39.585,30,,3.6677314179493914,2.026656719405369,1.3017471393164637,"(195, 325)"
371,471,195,193,Via Pietro Nacchini,129703611,,residential,,False,,,,"LINESTRING (12.0086 45.7860489, 12.0084461 45.785836, 12.0083326 45.785679)",46.062,30,,4.2678551111174645,2.3582635293482404,1.5147423703724883,"(195, 193)"
372,472,196,198,Via Manin,129705075,,residential,,False,,,,"LINESTRING (12.000896 45.7764982, 12.0012143 45.7764716, 12.0013232 45.7765095, 12.0014526 45.7774042)",134.292,30,,12.442768411753432,6.8754271608535,4.416173470584477,"(196, 198)"
373,474,196,24,Via San Marco,129705077,,residential,,False,,,,"LINESTRING (12.000896 45.7764982, 12.0001441 45.7765662, 11.999633 45.7765812, 11.9995867 45.776582)",102.066,30,,9.456882023605472,5.225533528428152,3.3564260078684907,"(196, 24)"
374,475,197,198,,129705080,,unclassified,,False,,,,,27.673,50,,2.657702036627322,1.468550740751764,0.9191082788757741,"(197, 198)"
375,476,198,197,,129705080,,unclassified,,False,,,,,27.673,50,,2.657702036627322,1.468550740751764,0.9191082788757741,"(198, 197)"
376,477,198,196,Via Manin,129705075,,residential,,False,,,,"LINESTRING (12.0014526 45.7774042, 12.0013232 45.7765095, 12.0012143 45.7764716, 12.000896 45.7764982)",134.292,30,,12.442768411753432,6.8754271608535,4.416173470584477,"(198, 196)"
377,479,198,73,Via Manin,129705075,,residential,,False,,,,"LINESTRING (12.0014526 45.7774042, 12.0016824 45.7788169, 12.0016894 45.7788601)",162.927,30,,15.09593221503702,8.341470236770457,5.35783140501234,"(198, 73)"
378,480,199,201,Via Giuseppe Mazzini,48180200,,residential,,False,,,,,45.944,30,,4.256921871069012,2.352222213372749,1.510861957023004,"(199, 201)"
